group_num,email,sid,first_name,last_name,year,want_group,is_existing,timezone,disc_with_group,disc_times_options,remote,race,gender
0,michelle34@example.net,18,Carlos,Ramsey,1,True,False,1,False,[1],True,3,1
0,carolinechavez@example.com,17,Tonya,Gonzalez,1,True,False,1,False,[1],True,3,1
0,gibsonchristopher@example.net,19,Dustin,Lowe,1,True,False,1,False,[1],True,3,1
1,kelly09@example.com,12,Shelby,Bailey,1,True,False,1,False,[1],True,0,1
1,shouston@example.net,11,Katherine,Kline,1,True,False,1,False,[1],True,0,1
1,imorrison@example.com,10,Jane,Scott,1,True,False,1,False,[1],True,0,1
1,colleen35@example.net,15,Brenda,Morris,1,True,False,1,False,[1],True,0,1
2,sarahschneider@example.net,9,Richard,Gomez,1,True,False,1,False,[1],True,0,1
2,jonesrobin@example.com,13,Jessica,Gray,1,True,False,1,False,[1],True,0,1
2,xbennett@example.net,14,Christopher,Mckinney,1,True,False,1,False,[1],True,0,1
2,darlene21@example.org,16,Amy,Rodriguez,1,True,False,1,False,[1],True,0,1
3,ejohnson@example.org,8,Mr.,Austin,2,True,False,1,False,[1],True,0,1
3,luis70@example.org,6,Gabriel,Brown,2,True,False,1,False,[1],True,0,1
3,krobertson@example.org,7,Katherine,Ramos,2,True,False,1,False,[1],True,0,1
3,qproctor@example.net,5,Tiffany,Frost,2,True,False,1,False,[1],True,0,1
4,robin79@example.com,4,Jonathan,Ball,3,True,False,1,False,[1],True,0,1
4,daniellemckay@example.net,1,Daniel,Thompson,3,True,False,1,False,[1],True,0,0
4,jeffreyhernandez@example.com,3,Russell,Lamb,3,True,False,1,False,[1],True,0,0
4,rjefferson@example.com,2,Jenny,Murray,3,True,False,1,False,[1],True,0,0
5,nicholas21@example.org,0,Sabrina,Lara,4,True,False,1,False,[1],True,0,0
